Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
2067,-3.62100489756542,-30.749904001155,-28.0369435656158,-2.5078467330868
2100,-3.31832382763333,-30.6283510588373,-27.9357667595465,-2.37034748468283
2133,-3.22962116468897,-30.6978306019443,-28.1243323289762,-2.38799782211391
2167,-3.28601213425535,-30.7580030316331,-28.4976228498409,-2.47371244893781
2200,-3.48967431109267,-30.6449158715304,-28.8097342168941,-2.52503539344119
2233,-3.87367557897626,-30.4267693034921,-28.9011464139092,-2.57120381674421
2267,-4.40402114047694,-30.2627908386689,-28.8545777707937,-2.72412330792806
2300,-4.93833708323169,-30.2865302798278,-28.86037255271,-3.01249054575317
2333,-5.25624592591445,-30.501175939002,-28.9789818484679,-3.32422589534122
2367,-5.1914937787562,-30.6949626628323,-29.0840327784455,-3.48337398337763
2400,-4.81587567609508,-30.6054487442792,-28.9922400914897,-3.36912758481805
2433,-4.39815256036156,-30.2218157425448,-28.6769816704732,-3.03571069411413
2467,-4.13814243551148,-29.8212697156703,-28.3281075111605,-2.67460027613506
2500,-4.05025960623118,-29.6190917992579,-28.1281935926921,-2.40661873365077
2533,-4.06768248922384,-29.5020094872684,-28.0407741433661,-2.18283801675697
2567,-4.14138881857983,-29.2236885662476,-27.9158228383015,-1.89918615134602
2600,-4.24134713275519,-28.7294716467777,-27.6925487307186,-1.5658766000341
2633,-4.30812231063033,-28.1929835074009,-27.4040460111609,-1.34893265842019
2667,-4.25501422945314,-27.8371896383225,-27.1056855585389,-1.37385895413411
2700,-4.05234334390988,-27.7646403985263,-26.8494464263687,-1.53355358661256
2733,-3.76762880370711,-27.8689166950777,-26.664567576628,-1.62356289886992
2767,-3.49520034769444,-27.9074060974825,-26.5227596322542,-1.55010327287016
2800,-3.29057004861048,-27.7138204493917,-26.3179264307348,-1.31582637872491
2833,-3.17024747249223,-27.3295968267167,-25.9732352666568,-0.967447393546483
2867,-3.122710158283,-26.9445901715221,-25.5685089187388,-0.588360234508164
2900,-3.11863339310386,-26.7022846836699,-25.2335762326323,-0.24165830947485
2933,-3.13184726892677,-26.5378314497948,-24.9700239809459,0.0813297235944212
2967,-3.15000354064685,-26.2481577506974,-24.6865585227257,0.434610941939301
3000,-3.16441444107638,-25.746123429186,-24.335898347001,0.804273073371404
3033,-3.14440954997375,-25.2007832989971,-23.9541342027,1.02285737217924
3067,-3.01103389194791,-24.8928729909744,-23.6259016142859,0.918546315720936
3100,-2.68586012788636,-24.9557054815759,-23.4588238518164,0.581618664684957
3133,-2.22334167304157,-25.2520277019208,-23.5162485157126,0.317395001197736
3167,-1.81047718298652,-25.4768309714212,-23.6818757887084,0.306625571649843
3200,-1.57548268488401,-25.403026812887,-23.6903804278359,0.484550260053824
3233,-1.49465190417975,-25.0789069646771,-23.4289768125684,0.708459100514879
3267,-1.49072645346967,-24.769057899745,-23.1017586436212,0.882795557873018
3300,-1.51766414416296,-24.6499006784957,-22.9426250337233,0.991098940286062
3333,-1.55342025273544,-24.6383602530526,-22.8928331473783,1.09396020304766
3367,-1.58195075600442,-24.5430236638265,-22.7314772010936,1.26175768222492
3400,-1.59848494180631,-24.2812883241134,-22.3962579331484,1.48060865000201
3433,-1.60031056695215,-23.9577698823324,-22.0337617727838,1.62111897311139
3467,-1.55351381997849,-23.7821046117676,-21.8358509680812,1.54267891179278
3500,-1.39611448230142,-23.8971522609472,-21.8977139153123,1.25976374381041
3533,-1.10758123343174,-24.2291486150109,-22.1452647091455,0.957809602148036
3567,-0.758658268178509,-24.4711386393223,-22.3599206569176,0.832318494013736
3600,-0.461993996222211,-24.3479503687329,-22.343961181057,0.942624208946209
3633,-0.28108421022871,-23.9605942077851,-22.1109265613241,1.19405456811484
3667,-0.203208447067129,-23.6786680791049,-21.87352631169,1.4228401124659
3700,-0.182913871401846,-23.6772231653744,-21.8006345082845,1.51984343469117
3733,-0.185525613829822,-23.7737305561834,-21.8275419190628,1.51685355927461
3767,-0.201213606679476,-23.701235146736,-21.7557197123884,1.55112591550765
3800,-0.241558673099506,-23.4174722099907,-21.5014351228365,1.70204689712761
3833,-0.316323157804251,-23.1285258843005,-21.1807348101653,1.85768226919553
3867,-0.392392024189004,-23.0489150676325,-20.9839745348616,1.79950721361298
3900,-0.380021509599852,-23.2151920961456,-21.024379138763,1.46788625920623
3933,-0.195931767612152,-23.4915869630587,-21.251774119536,1.09207852650196
3967,0.141146784461727,-23.6517791617643,-21.4601242620229,0.967356588289817
4000,0.501516899886525,-23.548111003017,-21.4488356998258,1.1578549022457
4033,0.754430054444336,-23.2708117913047,-21.2334140233156,1.49676028681393
4067,0.872091966371798,-23.0369328103145,-21.0276528345266,1.78589123011042
4100,0.911122108903964,-22.9383716302252,-20.9716197853938,1.93803130971038
4133,0.925988764031868,-22.8898147710981,-20.9584569590243,2.01313432718142
4167,0.930203382563244,-22.7530926158229,-20.7696408997391,2.14732746141663
4200,0.917153440639947,-22.4545692657663,-20.3346209609074,2.39874756842705
4233,0.889498318544954,-22.0812610244083,-19.8459438509953,2.64201211357095
4267,0.880290222232403,-21.8739181226357,-19.6064763803245,2.64255391389837
4300,0.954218224644243,-22.0095025616124,-19.7580641043696,2.30629886592635
4333,1.15462118390546,-22.3924209207298,-20.1725616616688,1.84983066626282
4367,1.43863796048261,-22.7156755768946,-20.5559600717502,1.61495071759392
4400,1.70117794497527,-22.7338935747131,-20.6752889451604,1.71803678138947
4433,1.8676650658873,-22.5026812905483,-20.5646761084945,1.98088647247884
4467,1.94128893216671,-22.3125632934484,-20.4571708924323,2.17172809332823
4500,1.96987706723166,-22.3392409115,-20.4904305734192,2.22289104317883
4533,1.98350147499446,-22.4546387092771,-20.5663727602854,2.23499234109257
4567,1.95073422393865,-22.4274245998848,-20.4925081227419,2.33041826298944
4600,1.78024777339492,-22.1940275816526,-20.2137753761395,2.49835887311619
4633,1.40249917150987,-21.9018713270308,-19.9091842632827,2.54997212817349
4667,0.907054499458991,-21.7829299096347,-19.8310565136953,2.27651014378691
4700,0.560183886205505,-21.9967597290488,-20.0376980732994,1.70721761765542
4733,0.60202136572225,-22.4997261227187,-20.3324887284559,1.13083403862678
4767,1.0295068539379,-23.0174710443317,-20.4671848057766,0.815523739732608
4800,1.60270284769576,-23.2405530072972,-20.3896994219116,0.792137768366232
4833,2.05428890104112,-23.1484056725981,-20.3386602598746,0.906231060002431
4867,2.28375622831837,-23.0401108310072,-20.6326500822617,0.979440548416719
4900,2.34567580600997,-23.1702570863071,-21.2583967301958,0.925693352594945
4933,2.28906643875402,-23.4861845622827,-21.8341964612815,0.780143694630795
4967,2.04205474239821,-23.7509399192708,-22.0729901544787,0.615942178501453
5000,1.46599601517388,-23.8195603915867,-22.051611515037,0.403026443168681
5033,0.571308045292224,-23.7781054546336,-22.019930865691,0.0127094196388301
5067,-0.36671188518824,-23.8623166728208,-22.1747532198209,-0.570414100986388
5100,-1.01873136976699,-24.2559649485776,-22.6045361321088,-1.16715453535351
5133,-1.24731183746656,-24.906501058596,-23.2465871524307,-1.60999899181533
5167,-1.09879286296688,-25.5265962398462,-23.8488929208346,-1.8711516662704
5200,-0.738337973900757,-25.8407976045595,-24.1342755999268,-1.97108726231552
5233,-0.389596617344424,-25.8496791038454,-24.0994573317678,-1.95308365470691
5267,-0.183857473840522,-25.8313383415068,-24.0547064263189,-1.93650670609646
5300,-0.109286909751421,-26.0289102539422,-24.2571688128781,-2.01443034407998
5333,-0.133779650876759,-26.3634016249359,-24.5910415771928,-2.12506635036443
5367,-0.309886168014297,-26.5664612677532,-24.7346143941189,-2.1671726024081
5400,-0.746438433536232,-26.5242545236588,-24.5635751758663,-2.19950208618466
5433,-1.45440010053897,-26.3655838146136,-24.2824032289343,-2.40900990825601
5467,-2.23343922993566,-26.3215844711774,-24.2065604834194,-2.88047724691242
5500,-2.7903979045767,-26.560141889325,-24.4895336634228,-3.46777179226331
5533,-2.95425115515279,-27.0214740061293,-25.0145541368337,-3.91587225278961
5567,-2.75653414651648,-27.4137130697245,-25.4599983969994,-4.05972176664568
5600,-2.38725654923776,-27.4769169083599,-25.5377877377586,-3.90698638531033
5633,-2.06494229345427,-27.2582460755533,-25.2870123333648,-3.60853750798835
5667,-1.88628578020267,-27.0606029908327,-25.040994071551,-3.36003793458736
5700,-1.82029110135298,-27.080014554218,-25.0222875165811,-3.26279251521256
5733,-1.83236729017785,-27.1859037254826,-25.1154679758843,-3.2604769486833
5767,-1.97074072459139,-27.125412613218,-25.0743308647227,-3.24306313907631
5800,-2.32336540803457,-26.8350553528509,-24.808532172216,-3.22464155770053
5833,-2.86497019587101,-26.4984544404983,-24.4691474544301,-3.35830645086433
5867,-3.36997175624613,-26.3807077941345,-24.3366397754346,-3.70402315148039
5900,-3.56595513727225,-26.5980429440181,-24.5844060953995,-4.0906218384234
5933,-3.37873993078497,-26.9926366620927,-25.0769152642409,-4.30238352805121
5967,-2.97272636152086,-27.2635487074552,-25.4207250563214,-4.26020437188859
6000,-2.5799171740441,-27.2062120227139,-25.3230071052563,-4.00440705677196
6033,-2.33411042436659,-26.865736901576,-24.9127867552025,-3.66459973352135
6067,-2.23388708994308,-26.5398828986762,-24.5702336610574,-3.41056601676929
6100,-2.21076676338232,-26.4848533001598,-24.4659905430103,-3.30670233800345
6133,-2.21996634894076,-26.5834890615889,-24.4428370109174,-3.24583506362828
6167,-2.28695538091819,-26.4871025296958,-24.289083253474,-3.10252664466938
6200,-2.48438042101987,-26.0522166663195,-23.9552184197688,-2.92306639373765
6233,-2.83188026401095,-25.5014619692828,-23.5602949320835,-2.8840796843959
6267,-3.18912294192613,-25.168570841064,-23.3189900744855,-3.0617411874013
6300,-3.30794975613754,-25.1926178614758,-23.3944964113788,-3.30580455271911
6333,-3.04759621706427,-25.4535043671305,-23.7086491315016,-3.38121154838587
6367,-2.51012198220261,-25.6570392719023,-23.9402482743185,-3.19471637828502
6400,-1.95053699793036,-25.5372624659312,-23.8212051218261,-2.84407599571236
6433,-1.57071114259843,-25.1466296616331,-23.4446204184878,-2.502988723868
6467,-1.40049876170844,-24.8373666504558,-23.1551918902568,-2.29241865479224
6500,-1.3567148105526,-24.8324236012203,-23.1232265982835,-2.21284824817089
6533,-1.36546647109497,-24.9648264026575,-23.1837758414102,-2.15484459651069
6567,-1.42190495958326,-24.906290083339,-23.0809325852815,-1.99913803690557
6600,-1.57581680864846,-24.5312390822891,-22.7443342414131,-1.76781493337041
6633,-1.84796998598604,-24.0336572723339,-22.3476899177844,-1.64133354917207
6667,-2.13683469214764,-23.7361676658279,-22.150523745479,-1.742929989453
6700,-2.26124479114784,-23.8155048056717,-22.2746396976493,-1.97028614179519
6733,-2.12718335306858,-24.1874611404494,-22.6063871747773,-2.12352453824283
6767,-1.81126749985276,-24.5483900004726,-22.8875875418363,-2.09487376162197
6800,-1.4804463552868,-24.6017999181474,-22.9181882027816,-1.88782479023363
6833,-1.25999651622472,-24.3666169910347,-22.7297468892724,-1.59481814362959
6867,-1.16936305553154,-24.1017839825822,-22.5346896963385,-1.37102580876366
6900,-1.15663387121545,-23.9282912920287,-22.4581305483145,-1.30913780974385
6933,-1.16865691376562,-23.7670866688939,-22.4092634358145,-1.32737866582699
6967,-1.18831651716968,-23.5458869678776,-22.2257907730917,-1.24627257600381
7000,-1.23095273949281,-23.2481217611122,-21.8567094483513,-1.01950206492625
7033,-1.31429410280343,-22.9134380060588,-21.4462729658029,-0.838041044937769
7067,-1.41457061046037,-22.7340631595441,-21.2550526003826,-0.903239626966408
7100,-1.45342441905152,-22.9363550515297,-21.4335443731062,-1.15748692742821
7133,-1.36556808424188,-23.4437156733314,-21.8692275807506,-1.3671662100853
7167,-1.18158502749999,-23.873374158859,-22.2635381493553,-1.39519471961095
7200,-0.99922349755016,-23.9503789769088,-22.3878893020063,-1.27481913062199
7233,-0.884303108220865,-23.7576906313986,-22.2878797720595,-1.11023315742896
7267,-0.837584337103614,-23.5642833378063,-22.1803572100472,-1.01047899149089
7300,-0.829150617989038,-23.524959182319,-22.1776465680617,-1.03294310135111
7333,-0.833441786904751,-23.5692134958169,-22.1971146590968,-1.11768174951976
7367,-0.845892759083364,-23.5262682589537,-22.0936851399902,-1.13474142762893
7400,-0.881573582134869,-23.3062193070636,-21.8308651510258,-1.03094066176938
7433,-0.953229279323279,-23.0208188636536,-21.5474208904846,-0.907603069905548
7467,-1.03247409285575,-22.9389899927989,-21.4551264229117,-0.921846515810738
7500,-1.03898476147362,-23.2158865858898,-21.6630855997691,-1.10634411101745
7533,-0.91261821606187,-23.6936839448233,-22.0717203473148,-1.33395014263481
7567,-0.697970185768833,-24.0176655175101,-22.4071747254031,-1.46278095823434
7600,-0.506867967469216,-23.9849734214603,-22.4559603212306,-1.45662886212108
7633,-0.404732371724326,-23.7754661176042,-22.3008566043037,-1.36378234358207
7667,-0.375473653177576,-23.6873819978882,-22.1896121720186,-1.24287266021755
7700,-0.373570380590489,-23.7452652976439,-22.2042774396192,-1.12447006628067
7733,-0.373806993186348,-23.7570253209983,-22.2101495228842,-0.996891783311084
7767,-0.387201613320504,-23.5887704451046,-22.0653911494978,-0.835695841024262
7800,-0.45372298462045,-23.2685401180017,-21.779441898637,-0.683306061672602
7833,-0.603213444864478,-22.9638200169227,-21.5065816269686,-0.655389967527668
7867,-0.795652228136876,-22.8979775305094,-21.4299937156766,-0.824790398812189
7900,-0.914675322968061,-23.1783032294876,-21.6313599298558,-1.11475071617286
7933,-0.846392373040676,-23.642291594719,-21.9929584348377,-1.3279998036921
7967,-0.580724441099961,-23.9423895123433,-22.2305538048728,-1.3086591046069
8000,-0.240764734876366,-23.8793973692608,-22.1681487331608,-1.08539426866562
8033,0.0180859398806576,-23.6106531361723,-21.969585888473,-0.835207024337077
8067,0.136353716036109,-23.4602184181129,-21.9177715680432,-0.703654536248696
8100,0.154355262379478,-23.5552445937034,-22.0393936978409,-0.683687266364744
8133,0.123225929817009,-23.7111722200696,-22.135124372084,-0.678426800823186
8167,0.0372337553646445,-23.677327538882,-22.0526054788857,-0.635111772027198
8200,-0.152418373202573,-23.4234994816518,-21.8126688829525,-0.595069201317622
8233,-0.442832518196406,-23.1665641546481,-21.5865374260073,-0.651996750969601
8267,-0.715383446395224,-23.1616002588233,-21.5868488202057,-0.849050151025618
8300,-0.822764212916265,-23.4792858692332,-21.9004197366936,-1.10753361554745
8333,-0.727921964575042,-23.9449281271524,-22.3848909779146,-1.30188385555286
8367,-0.518066113403378,-24.2697855343607,-22.7574377696647,-1.36873466122401
8400,-0.31520209201744,-24.3073857716824,-22.8427393017095,-1.31394201322405
8433,-0.190526109710123,-24.1873310839917,-22.739724778073,-1.19739329163336
8467,-0.137900430004304,-24.1448176654619,-22.6874893876372,-1.10678318803363
8500,-0.116847261872841,-24.2563302614673,-22.7679103454372,-1.06411642847164
8533,-0.11608297482361,-24.3705672527594,-22.8199607517871,-0.998813368013095
8567,-0.18431545072403,-24.2798055261521,-22.6622001386798,-0.869527738952952
8600,-0.402886031323903,-23.9617817939151,-22.3258073030766,-0.775635369609384
8633,-0.786190315106646,-23.6381992777486,-22.0345803399068,-0.890799929820995
8667,-1.19582723821744,-23.5954167338333,-22.022166684278,-1.25541179513027
8700,-1.42581815529729,-23.9688385655017,-22.3725218325362,-1.69336736134414
8733,-1.40077824141142,-24.6173170558438,-22.9337489168078,-1.9890434519521
8767,-1.22862078207011,-25.1743131249562,-23.3934334654509,-2.07119304579168
8800,-1.05933813734897,-25.357778767536,-23.5399701388922,-2.00479031792115
8833,-0.960401069192247,-25.2410687449912,-23.4555929155274,-1.90192308412489
8867,-0.923351545645755,-25.1278899018806,-23.3914552408911,-1.84782211290282
8900,-0.921845201865953,-25.2074877472812,-23.4674714755989,-1.84591501350648
8933,-0.952458186700303,-25.3863334701249,-23.5654329928071,-1.83260681637025
8967,-1.06243357150441,-25.4343643574134,-23.5033639061896,-1.77620275768881
9000,-1.33155797606212,-25.2725871946156,-23.256729103924,-1.76310688711567
9033,-1.76130126390031,-25.055300326846,-23.0079581923717,-1.93239536304455
9067,-2.18636688582675,-24.9869501057042,-22.9923260250595,-2.27154518400501
9100,-2.383926547885,-25.1418896058601,-23.2850741248615,-2.57358959230012
9133,-2.26083689146708,-25.3929830670534,-23.7009075835916,-2.65439667650976
9167,-1.89540093978704,-25.4995705572479,-23.9102926506057,-2.48040131771788
9200,-1.46848365251376,-25.3614066498007,-23.747520489488,-2.13237789955717
9233,-1.15352751479596,-25.1538885287416,-23.4033392215553,-1.78511541099786
9267,-1.00643201998166,-25.1354793955624,-23.2005467193497,-1.59914000703275
9300,-0.975891278564878,-25.3265259758562,-23.2120480317538,-1.56453172952852
9333,-1.01161697276825,-25.4762747421467,-23.245393608102,-1.54848819627735
9367,-1.13210346666374,-25.3740570803926,-23.1316606046133,-1.47980366427935
9400,-1.39746980760697,-25.0742670318718,-22.8845059282929,-1.44184668462516
9433,-1.79380825462607,-24.8143156744872,-22.6650284561216,-1.58447220962344
9467,-2.14535515403623,-24.8117126808092,-22.6697835488304,-1.92131565193624
9500,-2.22479527064276,-25.1027258484308,-22.9705439370855,-2.2634476633323
9533,-1.97390439275246,-25.4934684762982,-23.4086953724375,-2.40370282963092
9567,-1.55495108653608,-25.689931760014,-23.6755011926236,-2.28658545834049
9600,-1.18800499964685,-25.5531420551757,-23.5814293878975,-1.99299416996868
9633,-0.982937981963136,-25.255069792691,-23.2742907529787,-1.6704851785957
9667,-0.912427011469262,-25.1052712155824,-23.075122067657,-1.46503260404222
9700,-0.897661717481682,-25.1984545567536,-23.0901483977459,-1.41577407490153
9733,-0.901464460435186,-25.3227886568734,-23.1373153275363,-1.4111575124668
9767,-0.965086931540155,-25.2099222520302,-23.0091392684944,-1.31886750826107
9800,-1.178090914473,-24.824997639386,-22.6740441023929,-1.16430847555794
9833,-1.56742151690626,-24.4106613009513,-22.2958556512403,-1.12137296028035
9867,-1.98321508852862,-24.2559025273651,-22.1258615285285,-1.29668625067397
9900,-2.187614218532,-24.4650969598249,-22.3104116016946,-1.57684567898399
9933,-2.10867344840555,-24.906636524713,-22.7489742872647,-1.76799456631886
9967,-1.89698244323066,-25.2973622439328,-23.1407021417267,-1.81168367892449
10000,-1.72129711996885,-25.4083662745833,-23.2352227939884,-1.75257431974393
10033,-1.63183757618542,-25.2619828879078,-23.0915233949856,-1.6242350448677
10067,-1.60387573907637,-25.0848160081775,-23.0331363465152,-1.48181676196657
10100,-1.6053083138232,-25.0516588865966,-23.2777146615985,-1.40006775855933
10133,-1.61808854543799,-25.1068036686736,-23.6514146811173,-1.36585468050665
10167,-1.63846512145832,-25.0400491088464,-23.7873268690773,-1.28855850760185
10200,-1.66506678764173,-24.7453813026392,-23.5735868540387,-1.14224660058134
10233,-1.67715050884703,-24.3967623068183,-23.26323867057,-1.02222306671286
10267,-1.62664317506972,-24.2886465268269,-23.1891292794219,-1.04573030396809
10300,-1.47254858227996,-24.5281417186426,-23.4526797601065,-1.21910836289369
10333,-1.22980467609619,-24.9371397484199,-23.8372582224647,-1.39559480826266
10367,-0.972542099048791,-25.1809419979323,-24.0023856669083,-1.38523637662352
10400,-0.782581622413724,-25.0598810162812,-23.816759101568,-1.14051566110942
10433,-0.69062767181779,-24.719744744018,-23.4867745420302,-0.800067689486235
10467,-0.668702443726472,-24.4274233131148,-23.2887282995238,-0.539827139134779
10500,-0.672609374358306,-24.2656335705909,-23.2566970876964,-0.424630420136849
10533,-0.678560086926322,-24.1830862666876,-23.2168715772351,-0.389970337131592
10567,-0.689695135363208,-24.0709870937888,-23.0169324994315,-0.324962178427005
10600,-0.724669483973101,-23.8020487602554,-22.6666065653739,-0.177663915101197
10633,-0.791296885695372,-23.447288812155,-22.331357258439,0.00357892652525503
10667,-0.848944505061394,-23.27800760201,-22.2022228566609,0.113631122586654
10700,-0.805208010516543,-23.4310522507858,-22.3245811538577,0.0891567624473465
10733,-0.593984667002621,-23.728660034473,-22.5362184476596,0.0218104623576491
10767,-0.267170601563308,-23.8500479642391,-22.5968803290468,0.100469722630321
10800,0.0340250274824775,-23.6558468774366,-22.4204870663117,0.365253234608946
10833,0.208742280010008,-23.3322227460874,-22.1591650015794,0.662144204011722
10867,0.262494796980945,-23.1517979843952,-22.0064925506161,0.861187728761654
10900,0.256038383048643,-23.1630852972182,-21.9800211892438,0.960850962518834
10933,0.237078127785915,-23.1931617491619,-21.9464355634108,1.03675290043432
10967,0.222304572878406,-23.0476279110609,-21.7758546719295,1.18337751794489
11000,0.212020459498959,-22.7052651509224,-21.4724092743131,1.40288489266653
11033,0.208204891509214,-22.388114446591,-21.2105030474636,1.55119374755144
11067,0.222522885218346,-22.351769588774,-21.1925905341874,1.49513947565766
11100,0.279131298796036,-22.5962947739227,-21.4452833863494,1.2781647100498
11133,0.422728423099004,-22.8955391758511,-21.7901999830317,1.07176955999796
11167,0.687327052667363,-23.068130135258,-22.0217580744644,1.00282029465164
11200,1.01865031791481,-23.0835257223793,-22.0566441373469,1.07955926844578
11233,1.29202471767591,-22.9872375807661,-21.9241990614551,1.25923369242529
11267,1.43799325562224,-22.8825046078755,-21.7402150109251,1.47581716201118
11300,1.48413453116582,-22.8600672039709,-21.637853070303,1.63752396316705
11333,1.48811142776393,-22.8370098112594,-21.6020653674786,1.73207686525937
11367,1.48156972519799,-22.6365542729862,-21.4779721509718,1.84895635235545
11400,1.4548938151676,-22.2676191581658,-21.2030420253935,2.02258396682295
11433,1.37037451160594,-21.9453468078571,-20.9065011932921,2.15862896752487
11467,1.21515391653283,-21.8483193488236,-20.7692572454086,2.1350442439011
11500,1.06773293707627,-22.0042069482753,-20.8826060093781,1.93950531490643
11533,1.07520520007824,-22.3672239175804,-21.2271948815039,1.70042004293009
11567,1.31815234839645,-22.8200771505893,-21.6659639410574,1.57893558768416
11600,1.71498931495814,-23.1052708358688,-21.9430394154784,1.64269619680954
11633,2.08889526232244,-23.0385161519955,-21.891851046185,1.8246552329765
11667,2.31942874706541,-22.7947794645371,-21.6620950227735,2.00006750212521
11700,2.40887113734641,-22.6921635321076,-21.5377488803477,2.102067560568
11733,2.42282859815446,-22.7772354894255,-21.591287897222,2.15037882807413
11767,2.40442256905171,-22.8383758218831,-21.652371155038,2.21594580458264
11800,2.33103692362871,-22.7005586504746,-21.5312017748296,2.36126248663512
11833,2.12456152721662,-22.3916465774028,-21.2197846038011,2.54477047762007
11867,1.74978423105832,-22.1197660294521,-20.9260926899993,2.59679995141648
11900,1.33108586501307,-22.1278289629394,-20.908141505166,2.39131033221538
11933,1.07259709539088,-22.5003136775571,-21.2393583928241,2.03763322913085
11967,1.04526276443459,-23.0453337386359,-21.7177894853252,1.7990589778464
12000,1.15731975694995,-23.3768369825384,-22.0115931890507,1.84260220032244
12033,1.29447465050147,-23.2723936264348,-21.9620322385059,2.12457559525931
12067,1.39815965091563,-22.9721536735199,-21.7541688579187,2.45044652902418
12100,1.45529116887688,-22.8862122755234,-21.6913179780821,2.63424037413776
12133,1.46970481486563,-23.0657225472698,-21.8287813323052,2.65624083781094
12167,1.43401322026359,-23.2390576658342,-21.9575031223386,2.6396985719926
