Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
0,-6.8166903754539,8.74188393730774,14.3017146892529,19.9771517137747
33,-6.81266980953562,9.05462133200289,14.3982582373227,19.718482760458
67,-6.78062769110194,9.33904953305878,14.5567969457683,19.5876098055014
100,-6.72718561793707,9.62927235247497,14.8066068353571,19.5569134807521
133,-6.6907076851425,9.92810918651831,15.1144167510555,19.5430561137137
167,-6.70912059437136,10.1420942398645,15.3725654452547,19.5058410537582
200,-6.78432538884939,10.2151204679,15.4972481795423,19.4427063050488
233,-6.82031767360368,10.2842416482708,15.5610220666197,19.445311047345
267,-6.62344425027776,10.5813918140224,15.7695979292597,19.7247494375832
300,-6.11136527695183,11.1629887394234,16.2630799388777,20.392673098099
333,-5.49873283532993,11.840251373105,16.9235778407107,21.2208394209997
367,-5.09709874291272,12.387018822391,17.4759531428082,21.8225425156566
400,-4.98216843714011,12.714478508149,17.7832827784668,22.0482721409577
433,-5.00770443528785,12.8640970952286,17.9161944038949,22.0338661201535
467,-5.03873956957129,12.9591044399182,18.0145211190344,21.9704122728511
500,-5.04597405946056,13.1495533652398,18.1886771841903,21.9556603874726
533,-5.0565660068133,13.4950402339529,18.4655585339876,21.9795510457385
567,-5.08906741688285,13.9030266727228,18.7760277926432,21.9971490789647
600,-5.09082254682756,14.2258812945969,19.0294929602193,22.0336374268809
633,-4.92039360371795,14.4037724636594,19.20070799965,22.197179902583
667,-4.48241818263237,14.5073048488769,19.3321719400181,22.5606745961651
700,-3.89433756919706,14.6510868547981,19.4726124146428,23.0600696720822
733,-3.41136245922741,14.8674558967024,19.6209817505581,23.5379915751247
767,-3.19249005796345,15.0742112069464,19.7151037769513,23.8557663031067
800,-3.19428484247495,15.1640335308802,19.6844777619248,23.9722627435352
833,-3.26146006875487,15.1230839662472,19.5501238900518,23.95815446861
867,-3.29049907116146,15.0661885845937,19.464682007838,23.9222743240097
900,-3.28596852615031,15.145391034142,19.5988296115557,23.9140996601385
933,-3.29467910502884,15.4131872856931,19.969621824602,23.9130223673089
967,-3.31216446481638,15.7615529078574,20.4074363175048,23.9184475216178
1000,-3.16614418263398,16.0071824357566,20.7076762053228,24.0526287616346
1033,-2.589184272322,16.0645341382469,20.7943061704685,24.4996886951306
1067,-1.64972727498218,16.0243828467744,20.7436185577936,25.215335239733
1100,-0.899803083504579,16.0640085730124,20.7119992711259,25.8045789433898
1133,-0.77502973612986,16.2820943667572,20.827388395084,25.909324694756
1167,-1.10674664619733,16.5930738333363,21.0775517369151,25.6177211742287
1200,-1.4426387629727,16.8143464370484,21.3422022309723,25.3028992129202
1233,-1.56636039868033,16.893571516458,21.5592768931067,25.1818031943417
1267,-1.55640441958064,16.9759481561555,21.7776978390067,25.1981714296804
1300,-1.5570903430278,17.2067519857788,22.0743212902393,25.2167554502111
1333,-1.61834098122666,17.5581373734755,22.4671769463212,25.1861028441964
1367,-1.61101512146915,17.8883504244825,22.8586502855619,25.2049474883378
1400,-1.23998757620195,18.0866650180723,23.0699498078548,25.4950804183201
1433,-0.357282333761299,18.1242535652427,22.9784567705929,26.1616490333702
1467,0.689290754261293,18.0564745941868,22.6633581427221,26.9330574153829
1500,1.28575254903137,18.0253039233451,22.396326484132,27.3501821843309
1533,1.16243258074528,18.1591174461306,22.3892857029615,27.239069580554
1567,0.597371652320292,18.4211658955697,22.5840785989291,26.8044311143475
1600,0.0703028030553395,18.6413207716326,22.8051420180304,26.3558993246856
1633,-0.163241244023198,18.7232262372254,23.0257209004354,26.0906701486402
1667,-0.175817993836858,18.740600347481,23.3030070017948,26.0195538715112
1700,-0.151839346901061,18.8030660336385,23.5693315917171,26.0211793988406
1733,-0.175267393438676,18.9170388423094,23.708517560434,25.9954143789664
1767,-0.150511863428783,19.0183426405537,23.7217413143241,25.9984945379762
1800,0.199677003894973,19.0600638689278,23.6838760810837,26.2506553275008
1833,1.07062590712004,19.0324879775845,23.6400462439946,26.9081224528653
1867,2.14934839493666,18.9633319500313,23.5936327603991,27.7417381388325
1900,2.74620492836033,18.9366620602619,23.5689200715034,28.206037276811
1933,2.48660393869895,19.0261140406775,23.6154546252321,27.9467029427173
1967,1.58950069622256,19.1389138085774,23.6646277628373,27.1038343245863
2000,0.532251265885276,19.0257893392638,23.4960099645975,26.1168094822777
2033,-0.265123351336359,18.5672709181087,23.0181056092564,25.3852704060985
2067,-0.617227985362081,17.9886388717074,22.4776785767382,25.0479270131484
2100,-0.663527669293622,17.6347091163969,22.2172408182085,24.967277227982
2133,-0.65818091706,17.5835581021042,22.3407956196981,24.9453684677547
2167,-0.644368110272175,17.6419161542531,22.7038800360892,24.9473258237556
2200,-0.40007751169562,17.6313906035816,23.0604976599388,25.1307208173055
2233,0.255051747329176,17.5418844509034,23.2162642008855,25.6392420887141
2267,1.09486327585753,17.4792741456845,23.1737743654058,26.3085398101505
2300,1.63019433232621,17.5449689750037,23.0889878813374,26.7421175241488
2333,1.61685520223922,17.7180332225021,23.0620450071372,26.7369095009807
2367,1.20275408316232,17.8215758957054,23.0338682315614,26.4111194411247
2400,0.707287929055599,17.6895283085525,22.9065077331658,25.9817681885666
2433,0.38541320466337,17.4110314832625,22.7363333743846,25.625972822385
2467,0.27929609884906,17.2930252757846,22.7262871390362,25.4438173230505
2500,0.264147811741423,17.5097954369096,22.9935004350605,25.4194623671895
2533,0.218233126801114,17.9061259001393,23.430526393148,25.4520613990211
2567,0.167581334681023,18.2152328834312,23.844720619372,25.4900062826225
2600,0.376004398785152,18.3563636162072,24.1546380039034,25.6811352053383
2633,1.16610512832827,18.4557117804272,24.392746471739,26.2804165333448
2667,2.42951062982152,18.6670414724519,24.5958928217906,27.2843395635498
2700,3.50857619860018,19.0316503630048,24.7706199148713,28.2689490850761
2733,3.83109879574764,19.4505237198042,24.9091842769024,28.7281792511844
2767,3.48762000537122,19.73872280914,24.9753439851207,28.5704650609906
2800,3.01894457507431,19.7765009677317,24.9292002138404,28.168445769919
2833,2.80299909216154,19.6640778953013,24.823469239632,27.9071906876917
2867,2.81298206588399,19.6535807031495,24.8185949038653,27.8783512232944
2900,2.86360979628033,19.8864840082778,25.0315060913046,27.9654448867304
2933,2.8517899747713,20.2572716547727,25.3955643644065,28.0051346223059
2967,2.78643395725831,20.5496031146498,25.7285727528174,27.935657428311
3000,2.81515658244414,20.6662870510775,25.9302997038936,27.9078668308128
3033,3.22340940687801,20.7170058840825,26.0569784790958,28.2175366839202
3067,4.15151313164354,20.8883481812861,26.2006826022994,29.0310517299
3100,5.23636672077201,21.2378750208081,26.3695680832863,30.0957439488347
3133,5.8488199205721,21.6273846657674,26.5130019627605,30.8550781064848
3167,5.80958342433464,21.8474204062992,26.5810123723162,31.0131786564461
3200,5.52554306077648,21.8115506273656,26.4987389248322,30.8087139167939
3233,5.38863366117072,21.646460179426,26.2375445329741,30.6153052865579
3267,5.41277394005754,21.5727969734568,26.0019344144584,30.5477569524591
3300,5.44155739060455,21.6989140417363,26.0649725305859,30.5347677272531
3333,5.40762648856189,21.9483277641497,26.3802832914087,30.5054105537513
3367,5.3468604893143,22.1514215450457,26.6567388359478,30.4381898960975
3400,5.32530244421869,22.2057946256871,26.7365134954106,30.3807509096342
3433,5.45886464701468,22.1868650382497,26.7079117427427,30.4748135707539
3467,5.89223280701285,22.2761209782264,26.7512013121637,30.8677819903012
3500,6.56689903179165,22.5585468139256,26.9528124647787,31.5111111451848
3533,7.11643143035784,22.905813221794,27.2209971255135,32.0933805561164
3567,7.23642641771758,23.0669037635552,27.3551992663193,32.3014042043027
3600,7.04794738044848,22.9093206431057,27.2313396892307,32.1588111106929
3633,6.88472779126003,22.5890200327826,26.9519731258203,31.9563202047897
3667,6.87694417302857,22.4184614727806,26.7810070807559,31.878095832435
3700,6.92967011975091,22.5420028653115,26.8924890691797,31.8929241907029
3733,6.94424192689217,22.8209470977157,27.1961706890976,31.9184540213688
3767,6.90340513556951,23.0357281769493,27.442747129272,31.9138119147322
3800,6.87018664865811,23.1127917775511,27.5086186688502,31.9119572650099
3833,7.01289354141901,23.1603924820606,27.5140705590651,32.0614218255231
3867,7.49824144095368,23.3328219613755,27.6439331389529,32.5188562892639
3900,8.22012597039095,23.6713515325601,27.9512108693067,33.2032177582718
3933,8.76332004319631,24.0567537404386,28.3248157257452,33.7591816690142
3967,8.82575245252909,24.2822929394527,28.5516068432665,33.8951684569139
4000,8.56718801321013,24.2173453864961,28.4837881620056,33.6994189663904
4033,8.35302609772692,23.9671105056734,28.2300385766546,33.4882172376997
4067,8.32224808205066,23.8066505586196,28.0827059965453,33.4257886239941
4100,8.39029211817244,23.8939560480679,28.2026094228935,33.4427495951406
4133,8.4566651961003,24.1225141329101,28.4543807040558,33.4315942905014
4167,8.46562761913659,24.2783732784876,28.5817529755333,33.3768198877008
4200,8.422603387606,24.2647531644631,28.4968214467625,33.3386108077174
4233,8.45019611406722,24.1843941066974,28.3530596751968,33.4268689247935
4267,8.74653847035368,24.2457830642412,28.3707404073258,33.7556157059213
4300,9.32157275015176,24.5442035348745,28.6361678610284,34.2774828109713
4333,9.81869543146919,24.9346552295333,29.0143469005383,34.7080674766422
4367,9.87251323207582,25.1729990600434,29.2488630995064,34.7849986986897
4400,9.58648046020133,25.1567753891309,29.2223330881823,34.5658333720276
4433,9.34295686651884,25.0082318602127,29.0833730114864,34.325245863207
4467,9.2928654582978,24.9492941670419,29.0602280665785,34.231850579362
4500,9.32963365062365,25.0900786367856,29.2279594887753,34.2602556977218
4533,9.35302514449421,25.3325787559297,29.4789209440255,34.3082289735327
4567,9.34105692337335,25.4851136213045,29.6372814932531,34.2952501365499
4600,9.30955969773786,25.4683329377079,29.618840564567,34.2335489178367
4633,9.34944187728417,25.4036088344204,29.51182708437,34.2553233873238
4667,9.65660887593052,25.4725249376888,29.4961767078038,34.5323218708355
4700,10.2836245855071,25.6947954201983,29.7438097264956,35.0597560764106
4733,10.8329454969528,25.9025139092085,30.2932741632026,35.5063747286236
4767,10.822211467764,25.9103971877947,30.8417313656259,35.5117128667117
4800,10.3645542656025,25.6497733468486,30.9142548534462,35.1430588807871
4833,9.97765022034566,25.2173116083857,30.4440464240877,34.7740756665431
4867,9.87155614092479,24.8500437820096,29.8633610383927,34.6070408809004
4900,9.87766272715117,24.7409488534437,29.5658604322953,34.5734365414568
4933,9.82735685411867,24.8556699331523,29.5672877212656,34.5427315972669
4967,9.71725568895652,25.0169434279516,29.6547917241936,34.4708248475463
5000,9.70876255870158,25.1115031337324,29.6777796344109,34.4565659011053
5033,10.0335659898452,25.1325480896443,29.6465904044469,34.6706552424243
5067,10.6732179320148,25.1110514649427,29.6312440526817,35.1187456402335
5100,11.1678203057968,25.0713579385574,29.6655952255075,35.4839051869604
5133,11.0100257016366,24.9955380328964,29.7008932808052,35.3550666136896
5167,10.219287208716,24.8122521078426,29.582631480023,34.6750514520816
5200,9.34082271996996,24.4601978565843,29.1613582937958,33.8500996178697
5233,8.86043864480517,23.9998821763243,28.5292041992206,33.33531987937
5267,8.78293252058228,23.6357909018832,28.0393278614653,33.2152167824685
5300,8.82276724065926,23.5361094643995,27.9405742970608,33.2715468301035
5333,8.78486960700831,23.6412922479721,28.0980898032702,33.3024153183609
5367,8.71219555837064,23.7469636069874,28.1961500012559,33.2821737861843
5400,8.84173523419975,23.7497884561835,28.1043027437659,33.3641398349237
5433,9.3836154773946,23.721308460983,27.9554875459117,33.7432281778216
5467,10.2091177114181,23.7692833415268,27.9500770736809,34.370354894594
5500,10.8393332797102,23.9088374430529,28.1582538570687,34.8616441904787
5533,10.8370270771683,24.0482776625326,28.451820587589,34.8278376665632
5567,10.1987182973006,24.0455447900732,28.5654410299652,34.2692239939368
5600,9.38386992041295,23.8199416893357,28.3221059605316,33.5772011595165
5633,8.88664826119494,23.4653693143579,27.8689137066673,33.137455274787
5667,8.78419257810967,23.2187701284762,27.5562836820698,33.0122679270811
5700,8.83381046689891,23.2422164347419,27.5517504834357,33.0282305316564
5733,8.84399145547323,23.4444735053125,27.7195464726301,33.0258708414172
5767,8.81400653458095,23.596011678614,27.8423540397709,32.9894691513206
5800,8.90681400069825,23.599407993454,27.8406736291124,33.05146687543
5833,9.34214494888658,23.5715673192963,27.8185995862765,33.3925458170357
5867,10.1416899192658,23.6830270908419,27.9446173502441,34.0385656315883
5900,10.9263660891658,23.9558343267905,28.2797168438876,34.6892516175027
5933,11.118762480102,24.2197272439865,28.684047016112,34.8399224324866
5967,10.5170690985412,24.2669608485653,28.8660143824852,34.2735130791762
6000,9.5956608441431,24.0382345836808,28.6459902762229,33.3960703301882
6033,8.99763166054201,23.6723481882833,28.2278865832427,32.8158130951739
6067,8.86531335927026,23.422792643176,28.0154417275738,32.6953302529565
6100,8.92434420115491,23.4857701317274,28.148493776979,32.7694884605591
6133,8.94839515790152,23.8066106499811,28.4236089990243,32.7938037503704
6167,8.92009128110818,24.0932988298019,28.5940327488007,32.7634578786726
6200,8.98006179549526,24.1244556090093,28.5929272076236,32.8320955357888
6233,9.33029970719743,23.9880314861991,28.5439868214618,33.1630830629905
6267,10.0246964860724,23.9304338057163,28.6230715383075,33.7744831454482
6300,10.7760015812941,24.0540658120531,28.8812489245571,34.4200047250355
6333,11.0958152528964,24.2503048858621,29.1823530095215,34.7116781994571
6367,10.7840893142276,24.3409989577252,29.3003223481546,34.4812161312369
6400,10.1862279851575,24.2204817977762,29.1197111641083,33.9798381839871
6433,9.77562989410728,23.9573173779199,28.7973091903807,33.5934614296824
6467,9.6619796260411,23.7940787602606,28.6495597782468,33.444948278643
6500,9.67874295100948,23.9356893755606,28.8201570097383,33.4254491474308
