Time (ms),RB_Joint2,RB_Joint1,RB_Joint3
6133,11.4470548629761,-13.4520568847656,2.56265258789063
6167,19.0420875549316,-26.2197284698486,3.71002221107483
6200,29.6090755462646,-27.4510059356689,3.33668375015259
6233,22.4168834686279,-12.6193199157715,-1.07309091091156
6267,-0.880377173423767,6.61927270889282,-9.30394649505615
6300,-31.0880832672119,15.784294128418,-9.65822792053223
6333,-50.0360145568848,14.6825160980225,1.06571435928345
6367,-33.0902137756348,11.7925252914429,9.05949401855469
6400,7.69349098205566,6.94363832473755,7.59298467636108
6433,32.6224174499512,-3.6842041015625,10.2262268066406
6467,32.5483436584473,-11.9207963943481,29.4895133972168
6500,23.9790840148926,-6.03877449035645,47.1800422668457
6533,11.3712396621704,9.56356143951416,37.9835662841797
6567,-4.69213485717773,20.3405742645264,12.5870475769043
6600,-12.3855228424072,22.1968154907227,-3.67826175689697
6633,-5.73828077316284,16.526050567627,-8.44723606109619
6667,0.00604471703991294,0.486036270856857,-11.101788520813
6700,-12.8283243179321,-22.8043613433838,-10.2782726287842
6733,-36.9970474243164,-38.8855628967285,0.709076046943665
6767,-43.761905670166,-29.9162292480469,15.3691549301147
6800,-11.8298187255859,2.51357769966125,13.030668258667
6833,41.9142723083496,31.0921821594238,-8.18864440917969
6867,66.409309387207,36.4797630310059,-2.34606742858887
6900,37.728458404541,22.2252979278564,41.8263664245605
6933,-7.39986133575439,3.66289377212524,51.0089073181152
6967,-31.5146980285645,-3.19837236404419,11.5610847473145
7000,-37.5472183227539,-0.794009447097778,-14.6472721099854
7033,-32.3197708129883,-2.48017811775208,-13.6747894287109
7067,-12.5318250656128,-9.10785102844238,-2.22496795654297
7100,10.4566431045532,-12.8318071365356,5.15429925918579
7133,21.0436058044434,-7.93333292007446,-8.53616428375244
7167,20.8322467803955,4.77163791656494,-36.0572471618652
7200,15.6564331054688,16.0414505004883,-41.6130599975586
7233,4.89345455169678,12.434289932251,1.83954071998596
7267,-7.90853929519653,-9.75104999542236,69.5245895385742
7300,-11.5933570861816,-34.0635147094727,91.1611938476563
7333,-5.01281213760376,-35.6679267883301,33.3848686218262
7367,0.632338881492615,-6.57091474533081,-35.7427177429199
7400,0.98539137840271,22.8180885314941,-41.6577301025391
7433,0.533369421958923,13.0016736984253,-4.75053262710571
7467,2.49196004867554,-17.9999370574951,26.6415271759033
7500,2.32014679908752,-16.2289390563965,29.624340057373
7533,-5.07612800598145,20.2709064483643,-5.78274488449097
7567,-13.0825090408325,45.4284057617188,-49.0855598449707
7600,-11.4738969802856,38.8208122253418,-49.1988754272461
7633,1.20033729076385,17.4233322143555,-5.91634368896484
7667,17.0541954040527,-1.50872039794922,32.2455978393555
7700,24.7184867858887,-19.712947845459,30.7436370849609
7733,17.4780426025391,-43.8614921569824,1.6772552728653
7767,0.523533940315247,-51.7741279602051,-21.2741260528564
7800,-12.7198266983032,-14.6179704666138,-19.6158237457275
7833,-16.0095882415771,33.5438766479492,5.83878660202026
7867,-13.6999921798706,32.7353210449219,43.8663063049316
7900,-11.5423355102539,-0.798517346382141,56.0445671081543
7933,-8.56423664093018,-5.31832647323608,12.2026443481445
7967,3.97465777397156,21.5640659332275,-53.0112457275391
8000,25.7730350494385,32.083309173584,-82.6955184936523
8033,38.1002616882324,15.4502973556519,-42.3213157653809
8067,26.2789459228516,-2.14782118797302,37.0641555786133
8100,-0.939390063285828,-17.4497661590576,61.2816543579102
8133,-21.6893672943115,-36.76806640625,12.1665811538696
8167,-21.6000270843506,-41.3352088928223,-31.0658512115479
8200,-5.87843608856201,-20.1231708526611,-27.6859302520752
8233,5.87044477462769,6.31088924407959,-4.34348773956299
8267,3.12604069709778,19.8895778656006,7.04148054122925
8300,-2.98209452629089,21.5339450836182,-8.95868015289307
8333,0.3309226334095,17.312479019165,-39.3357391357422
8367,9.0485315322876,12.5687084197998,-50.9457969665527
8400,11.6114912033081,10.4456806182861,-31.8540210723877
8433,2.13081383705139,9.14862728118896,10.982123374939
8467,-15.4159755706787,2.88732576370239,51.8282241821289
8500,-27.6441307067871,-5.98693370819092,40.8243789672852
8533,-22.8544597625732,-6.90777969360352,-17.4059162139893
8567,-3.76411724090576,-0.0307358503341675,-47.5388298034668
8600,14.4221830368042,3.35758423805237,-18.4835147857666
8633,18.2590408325195,1.82304584980011,16.1893920898438
8667,7.10418176651001,7.51737451553345,6.38895845413208
8700,-8.97763347625732,20.0432567596436,-25.6223258972168
8733,-15.724871635437,21.1436004638672,-34.8018951416016
8767,-6.50749635696411,9.05949401855469,-21.063892364502
8800,7.62320804595947,2.64123392105103,-4.44737482070923
8833,12.5190191268921,6.06479787826538,12.1824607849121
8867,7.08809661865234,7.39852905273438,22.6961708068848
8900,-4.0889949798584,1.68555402755737,8.58011722564697
8933,-14.7394800186157,-4.37453079223633,-16.5536098480225
8967,-10.4292879104614,1.69989740848541,-9.07711601257324
9000,13.9404497146606,14.6142826080322,28.10475730896
9033,32.2570724487305,10.7190246582031,22.2306251525879
9067,16.7468376159668,-8.1812686920166,-43.415412902832
9100,-17.8342704772949,-19.4451370239258,-81.3156814575195
9133,-32.5066452026367,-21.3724803924561,-57.9742698669434
9167,-14.7851734161377,-20.301643371582,-12.5545701980591
9200,13.2428483963013,-8.41813945770264,35.630428314209
9233,26.5748291015625,10.4868669509888,75.5256652832031
9267,20.3512306213379,16.1170616149902,82.1263961791992
9300,1.88636159896851,9.53630924224854,36.3890914916992
9333,-18.3908977508545,10.0664005279541,-22.2070598602295
9367,-22.645866394043,15.7373704910278,-34.1002960205078
9400,-3.27756857872009,9.94284248352051,-8.30902671813965
9433,18.1254425048828,-6.52399158477783,4.52175569534302
9467,15.5671968460083,-21.027624130249,-9.07127571105957
9500,-8.14448833465576,-28.0192108154297,-15.8424873352051
9533,-26.7136535644531,-27.1790962219238,-2.51347517967224
9567,-21.404239654541,-16.2852878570557,9.85760116577148
9600,2.1822452545166,0.956909477710724,8.2979621887207
9633,24.9121227264404,9.93649005889893,0.330307930707932
9667,29.6789474487305,4.3608021736145,5.16095876693726
9700,11.8107624053955,-4.29789590835571,17.5060119628906
9733,-11.9257144927979,-4.00611066818237,9.8818826675415
9767,-16.2908210754395,5.49290609359741,-7.36912536621094
9800,1.84947860240936,13.4557447433472,-9.67646503448486
9833,18.8714008331299,8.30175304412842,-5.85302782058716
9867,11.2153062820435,-6.08631277084351,-3.58318543434143
9900,-16.7033958435059,-13.840353012085,9.17167949676514
9933,-32.7063255310059,-13.5043077468872,30.3230686187744
9967,-15.2509241104126,-15.6484413146973,33.8670120239258
10000,17.5293712615967,-15.3128061294556,5.5316333770752
10033,31.842342376709,-6.84897184371948,-21.9511337280273
10067,19.0946464538574,-2.88384222984314,3.11876654624939
10100,-0.749032616615295,-4.17023992538452,46.825553894043
10133,-9.13448905944824,3.37807464599609,33.5832176208496
10167,-4.62369632720947,12.7637786865234,-7.82893371582031
10200,4.64869451522827,8.25134563446045,-21.0503673553467
10233,7.48407745361328,-0.639100730419159,-16.6203079223633
10267,-3.37694787979126,2.99223732948303,-8.55491352081299
10300,-22.5234355926514,12.4289627075195,3.2692699432373
10333,-32.041919708252,12.1422996520996,3.35901856422424
10367,-18.1516704559326,3.25226259231567,-17.9434852600098
10400,9.60659217834473,-5.04703140258789,-41.9056663513184
10433,26.2480049133301,-10.8868427276611,-26.2993335723877
10467,18.1886558532715,-17.2960872650146,34.8119354248047
10500,-3.28719902038574,-19.8338432312012,65.9556503295898
10533,-15.8381843566895,-7.09342432022095,26.9639453887939
10567,-9.72349071502686,14.2116422653198,-24.4582576751709
10600,2.97932839393616,18.9761085510254,-41.5769958496094
10633,2.76151347160339,3.64793562889099,-26.8875160217285
10667,-8.04336738586426,-8.36342906951904,10.4577703475952
10700,-11.3176565170288,-3.87005352973938,45.2644805908203
10733,-4.87859869003296,8.10258483886719,33.4035148620605
10767,5.85569143295288,14.2919654846191,-25.2670192718506
10800,18.9010105133057,10.5044889450073,-59.9050979614258
10833,22.2552127838135,-2.16687726974487,-16.4511585235596
10867,7.78201007843018,-22.0638313293457,52.5436515808105
10900,-11.4966421127319,-32.8131828308105,55.2491226196289
10933,-20.1932468414307,-17.123966217041,-6.65431118011475
10967,-13.2493028640747,7.11596393585205,-50.5206184387207
11000,3.99146008491516,9.62872219085693,-38.118293762207
11033,13.8830757141113,-5.67609167098999,1.16509354114532
11067,6.48311281204224,-9.76723766326904,37.9961700439453
11100,-5.51032304763794,9.923171043396,43.222900390625
11133,-5.08883190155029,33.838939666748,4.19359922409058
11167,8.94290256500244,35.2579116821289,-47.1139602661133
11200,22.3962917327881,16.3914279937744,-67.2003479003906
11233,21.0714740753174,3.5264265537262,-22.6939163208008
11267,3.47376561164856,1.06366527080536,62.5631332397461
11300,-17.9104957580566,-13.7106475830078,91.6085052490234
11333,-25.8288707733154,-37.1256256103516,23.4511451721191
11367,-15.8606214523315,-37.133617401123,-52.5235710144043
11400,0.31596451997757,-14.9566802978516,-58.0184288024902
11433,9.11983871459961,-4.74868869781494,-15.8041696548462
11467,4.13100051879883,-5.86562919616699,28.3251342773438
11500,-9.58630657196045,16.5823993682861,34.3228225708008
11533,-15.8561134338379,57.6745948791504,-6.42010402679443
11567,-4.74377107620239,60.8459205627441,-41.0344085693359
11600,11.6937608718872,3.23853397369385,-24.3926868438721
11633,14.0295829772949,-55.3536262512207,26.4234046936035
11667,2.51152873039246,-53.271167755127,48.309684753418
11700,-5.14682054519653,-10.1514358520508,7.35406446456909
11733,-1.97672510147095,16.9198799133301,-42.4507141113281
11767,5.13421869277954,13.6301193237305,-44.4038772583008
11800,14.0537624359131,2.06934213638306,-17.122838973999
11833,22.0189571380615,-1.84046280384064,7.24597692489624
11867,17.3637046813965,10.0526714324951,19.5930786132813
11900,-0.264635652303696,38.518985748291,4.96906471252441
11933,-13.8869686126709,60.1586685180664,-30.9441375732422
11967,-14.4106063842773,45.8814506530762,-46.5615310668945
12000,-4.58978414535522,1.49171316623688,-23.1557731628418
12033,7.85741567611694,-36.7078247070313,27.3180236816406
12067,4.80862331390381,-44.5026397705078,69.0296401977539
12100,-20.1513442993164,-25.2956047058105,46.9696006774902
12133,-39.2454795837402,2.81560873985291,-17.8568115234375
12167,-23.1036262512207,15.640040397644,-50.007740020752
12200,20.5770359039307,4.31674766540527,-40.0437889099121
12233,56.296703338623,-9.36152458190918,-18.3549365997314
12267,55.4634552001953,-7.38951349258423,-3.13710570335388
12300,22.2332878112793,-1.59150230884552,-4.96885967254639
12333,-11.2587461471558,-2.32137608528137,-18.1640663146973
12367,-20.3566608428955,2.32752323150635,-18.4234771728516
12400,-14.8467483520508,14.688458442688,4.06245994567871
12433,-16.9415988922119,14.9593439102173,32.509822845459
12467,-26.9040107727051,4.02045440673828,39.5181045532227
12500,-29.5036506652832,4.71590375900269,8.47377109527588
12533,-15.9805936813354,12.5303907394409,-31.9472541809082
12567,7.81725406646729,8.06283378601074,-38.8824882507324
12600,26.0176906585693,-2.45743346214294,-15.9598979949951
12633,28.0103988647461,-7.03646039962769,5.76122999191284
12667,16.0063095092773,-8.19274234771729,7.20602035522461
12700,-1.41425883769989,-5.94677209854126,-10.1991786956787
12733,-11.3561792373657,0.00471283029764891,-25.2649707794189
12767,-4.36602735519409,1.99824011325836,-16.2530155181885
12800,8.39990234375,-1.51466262340546,12.0060377120972
12833,6.66240501403809,-7.48008155822754,37.2837104797363
12867,-7.76920366287231,-14.5966606140137,41.1973075866699
12900,-15.9914531707764,-15.4005060195923,18.480339050293
12933,-11.1158246994019,-7.54565143585205,-11.851128578186
12967,0.600476026535034,-0.904043853282928,-22.9955368041992
13000,11.5982751846313,0.797902643680573,-13.3939657211304
13033,12.2496700286865,2.74266219139099,-2.22189450263977
13067,-1.69313549995422,10.6337842941284,-5.41647624969482
13100,-20.5319576263428,24.5894985198975,-21.1188068389893
13133,-27.4204750061035,26.8672294616699,-26.2340717315674
13167,-10.8872528076172,1.41999626159668,-2.14577198028564
13200,17.4118576049805,-30.1920318603516,38.7371063232422
13233,28.2826156616211,-34.155517578125,72.5481796264648
13267,12.9168434143066,-13.3686599731445,82.6789245605469
13300,-8.34078693389893,3.44507884979248,52.9674987792969
13333,-16.4316921234131,2.37444663047791,-0.0753028318285942
13367,-10.3139266967773,-3.33381509780884,-27.2165946960449
13400,0.371391505002975,1.78882646560669,-16.2001495361328
13433,6.30095148086548,7.72248506546021,4.18448066711426
13467,2.7867169380188,-2.22793912887573,13.2727642059326
13500,-8.31097316741943,-17.6925792694092,11.2207365036011
13533,-14.1124677658081,-15.141095161438,3.55613780021667
13567,-3.31557846069336,3.33770823478699,-9.27945995330811
13600,14.2746505737305,11.7154808044434,-24.6252555847168
13633,19.2276306152344,0.961417436599731,-12.4272212982178
13667,8.69773292541504,-12.1007041931152,49.4203758239746
13700,-0.414011895656586,-17.5645122528076,68.2791748046875
13733,2.81581354141235,-16.0568180084229,-10.2625970840454
13767,6.45575761795044,-0.741963386535645,-67.558723449707
13800,-2.10950374603271,20.694652557373,-38.8479614257813
13833,-15.1544141769409,16.3158187866211,21.7460231781006
13867,-16.327600479126,-10.2268409729004,55.0943183898926
13900,-1.69180357456207,-10.4495735168457,25.4231567382813
13933,15.283709526062,22.3619689941406,-43.6036186218262
13967,17.6939105987549,37.0662040710449,-73.6634826660156
14000,5.35971736907959,9.96046447753906,-20.1836166381836
14033,-6.02791452407837,-25.179012298584,68.0292892456055
14067,-7.64083003997803,-31.3259792327881,90.4689254760742
14100,-6.30207872390747,-9.19063377380371,18.9250869750977
14133,-8.9662618637085,9.03736400604248,-54.245906829834
14167,-9.47739887237549,3.42499804496765,-54.4497871398926
14200,-1.55636096000671,-8.44846534729004,-11.0581436157227
14233,7.44791126251221,-10.5981302261353,39.8576354980469
14267,9.95892715454102,-6.95613765716553,75.4223937988281
14300,7.987633228302,13.4873008728027,35.5491828918457
14333,4.22372007369995,56.5828552246094,-59.3348426818848
14367,0.427945464849472,75.9683609008789,-95.3865585327148
14400,0.570457339286804,30.9493637084961,-36.3610191345215
14433,3.43124771118164,-36.9879302978516,54.0199966430664
14467,3.49353909492493,-61.9286422729492,89.9587097167969
14500,1.80501413345337,-39.4064331054688,41.5566101074219
14533,3.80499601364136,-6.48178100585938,-24.3454570770264
14567,10.4155597686768,10.8839740753174,-45.1624374389648
14600,12.7326326370239,13.6135225296021,-35.1217498779297
14633,1.56353259086609,15.2673168182373,-5.4310245513916
14667,-14.1934051513672,3.2565655708313,33.9345283508301
14700,-16.7530860900879,-54.9018096923828,19.8787174224854
14733,-4.07168054580688,-128.068908691406,-46.5719833374023
14767,10.1770496368408,-134.342498779297,-87.934440612793
14800,14.9538116455078,-79.2406005859375,-67.6319808959961
14833,11.0597829818726,-36.0263061523438,9.01338958740234
14867,4.16337537765503,-16.3948078155518,74.7076797485352
14900,-2.25887989997864,10.1173191070557,49.0544166564941
14933,-1.79343688488007,47.904483795166,-10.0548229217529
14967,10.0349473953247,80.2673873901367,-8.62345409393311
