Time (ms),RB_End_Effector,RB_Joint2 - o,RB_Joint1 - o,RB_Joint3 - o
33,0.0940282791852951,-0.121372021734715,-0.154607102274895,-0.111223004758358
67,0.078533448278904,-0.169807434082031,-0.162160784006119,-0.0888216719031334
100,0.0540788844227791,-0.144342601299286,-0.10475692152977,-0.0157953482121229
133,0.0313391983509064,-0.0323750488460064,-0.00254516606219113,0.0671916306018829
167,0.0172556508332491,0.0646041855216026,0.0374313332140446,0.0946506336331367
200,0.00790817104279995,0.0493835397064686,-0.0458816476166248,0.0483214519917965
233,-0.00229765172116458,-0.0432812683284283,-0.166817098855972,-0.022075567394495
267,-0.013343058526516,-0.0953241288661957,-0.182033449411392,-0.0483695566654205
300,-0.0227176658809185,-0.0530548058450222,-0.0536384545266628,-0.0261774566024542
333,-0.028019854798913,0.0264098141342402,0.108586966991425,-0.0250236019492149
367,-0.0236369296908379,0.0525629967451096,0.154638856649399,-0.0910715833306313
400,-0.00375868659466505,-0.0077342027798295,0.0388134941458702,-0.169650301337242
433,0.023471150547266,-0.110002033412457,-0.140885636210442,-0.172325700521469
467,0.0363383702933788,-0.180820375680923,-0.235064491629601,-0.0961146429181099
500,0.0257839299738407,-0.16606006026268,-0.16603747010231,-0.0106980446726084
533,0.0076391096226871,-0.0670855492353439,0.000928401888813823,0.0403466448187828
567,-0.000861489679664373,0.0315341912209988,0.106479540467262,0.0538356341421604
600,-0.000553214515093714,0.0367618538439274,0.0580773316323757,0.0319505259394646
633,-0.00166499009355903,-0.0285962074995041,-0.0834763497114182,-0.00116581318434328
667,-0.0115298675373197,-0.0565898865461349,-0.176304250955582,-0.000833523226901889
700,-0.0331776700913906,0.000994777656160295,-0.130584523081779,0.0335179008543491
733,-0.0630872771143913,0.0847560912370682,-0.00597267085686326,0.0363071486353874
767,-0.0838464796543121,0.105760276317596,0.048924345523119,-0.0423209108412266
800,-0.0707375034689903,0.0255128834396601,-0.0255031567066908,-0.15067695081234
833,-0.022288091480732,-0.12034348398447,-0.14953850209713,-0.187878355383873
867,0.025336641818285,-0.234938025474548,-0.223430141806602,-0.13314263522625
900,0.0367331467568874,-0.227012142539024,-0.207947999238968,-0.0490473359823227
933,0.0185754857957363,-0.110554210841656,-0.109073631465435,0.0127603402361274
967,0.00141299667302519,-0.00319261522963643,0.00217466335743666,0.0356964096426964
1000,-0.00153258722275496,0.00803117733448744,0.0135572422295809,0.0178108680993319
1033,-8.96930578164756E-05,-0.0423288345336914,-0.0724717080593109,-0.0152145614847541
1067,-0.0109454775229096,-0.0602743104100227,-0.106590546667576,-0.0182417389005423
1100,-0.0460184067487717,-0.00655488902702928,0.00370187731459737,0.0075740572065115
1133,-0.101356446743011,0.0731168687343597,0.154698073863983,-0.00338344555348158
1167,-0.152077168226242,0.111000530421734,0.18190011382103,-0.0799700245261192
1200,-0.172035783529282,0.0674162805080414,0.0622778832912445,-0.149738028645515
1233,-0.15952005982399,-0.0579523034393787,-0.0948019921779633,-0.142051458358765
1267,-0.128406301140785,-0.192557126283646,-0.178055480122566,-0.0763110592961311
1300,-0.0848354622721672,-0.213286384940147,-0.133354559540749,0.00553214550018311
1333,-0.0346114374697208,-0.0885403603315353,0.00642957631498575,0.0829556435346603
1367,0.00425541354343295,0.0498524606227875,0.117536820471287,0.111759208142757
1400,0.0180396065115929,0.0584504082798958,0.0997930467128754,0.0593157261610031
1433,0.0112259741872549,-0.0365776047110558,-0.00510721188038588,-0.0207704547792673
1467,-0.00465073576197028,-0.088696576654911,-0.0670783966779709,-0.0451932922005653
1500,-0.0225324872881174,-0.0275204628705978,-0.0255575161427259,-0.0122180692851543
1533,-0.0370622240006924,0.0730828270316124,0.0524605698883533,0.00157055840827525
1567,-0.0399719923734665,0.107538402080536,0.0706775635480881,-0.0493205264210701
1600,-0.0264512989670038,0.0447938926517963,0.00671167299151421,-0.114441484212875
1633,-0.00406086398288608,-0.0699645951390266,-0.0878388434648514,-0.119332335889339
1667,0.0131934992969036,-0.151839345693588,-0.136358350515366,-0.057961817830801
1700,0.0187797900289297,-0.127237126231194,-0.0899826064705849,0.024670884013176
1733,0.0168103333562613,-0.0113273616880178,0.0204483028501272,0.0877286121249199
1767,0.0136739360168576,0.0843189209699631,0.0962370783090591,0.104617804288864
1800,0.0105022070929408,0.0760253891348839,0.0744790062308311,0.068673700094223
1833,0.00513700256124139,0.00668678246438503,0.00188713055104017,0.01262376178056
1867,-0.00269197230227292,-0.0197668056935072,-0.023857781663537,-0.00855674687772989
